,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
37,0.773,0.834,1,-5.045,1,0.0608,0.149,0.73,0.0959,0.96,111.025,audio_features,0ofqUTMS7fL34q7H6wms1H,spotify:track:0ofqUTMS7fL34q7H6wms1H,https://api.spotify.com/v1/tracks/0ofqUTMS7fL34q7H6wms1H,https://api.spotify.com/v1/audio-analysis/0ofqUTMS7fL34q7H6wms1H,260693,4
38,0.651,0.658,4,-9.399,0,0.0364,0.0251,0.00432,0.131,0.699,92.992,audio_features,7arpvvLEsbpRMe2x1faz2g,spotify:track:7arpvvLEsbpRMe2x1faz2g,https://api.spotify.com/v1/tracks/7arpvvLEsbpRMe2x1faz2g,https://api.spotify.com/v1/audio-analysis/7arpvvLEsbpRMe2x1faz2g,257750,4
39,0.652,0.809,5,-7.697,0,0.0415,0.0571,0.628,0.21,0.669,108.03,audio_features,60wdxStC0kqP4otCrr9EjO,spotify:track:60wdxStC0kqP4otCrr9EjO,https://api.spotify.com/v1/tracks/60wdxStC0kqP4otCrr9EjO,https://api.spotify.com/v1/audio-analysis/60wdxStC0kqP4otCrr9EjO,257933,4
40,0.446,0.188,7,-17.215,0,0.0303,0.786,0.0916,0.104,0.0988,107.147,audio_features,4Hus6AQNHezUdbBKuo1aE8,spotify:track:4Hus6AQNHezUdbBKuo1aE8,https://api.spotify.com/v1/tracks/4Hus6AQNHezUdbBKuo1aE8,https://api.spotify.com/v1/audio-analysis/4Hus6AQNHezUdbBKuo1aE8,258227,4
41,0.869,0.689,11,-7.07,0,0.0417,0.194,0.937,0.0857,0.955,113.983,audio_features,5Jb6Qc6cKR6X8Es7jjTKKq,spotify:track:5Jb6Qc6cKR6X8Es7jjTKKq,https://api.spotify.com/v1/tracks/5Jb6Qc6cKR6X8Es7jjTKKq,https://api.spotify.com/v1/audio-analysis/5Jb6Qc6cKR6X8Es7jjTKKq,257853,4
42,0.576,0.663,5,-7.016,0,0.0356,0.0848,0.403,0.0587,0.554,90.943,audio_features,2Zw99p6yQDuFkk6Bikbr0P,spotify:track:2Zw99p6yQDuFkk6Bikbr0P,https://api.spotify.com/v1/tracks/2Zw99p6yQDuFkk6Bikbr0P,https://api.spotify.com/v1/audio-analysis/2Zw99p6yQDuFkk6Bikbr0P,257368,4
43,0.767,0.705,5,-6.233,0,0.0508,0.402,0.145,0.0501,0.728,81.974,audio_features,6kXk5A2Ea0NtN4H9xVvSc0,spotify:track:6kXk5A2Ea0NtN4H9xVvSc0,https://api.spotify.com/v1/tracks/6kXk5A2Ea0NtN4H9xVvSc0,https://api.spotify.com/v1/audio-analysis/6kXk5A2Ea0NtN4H9xVvSc0,253577,4
44,0.653,0.79,5,-5.759,0,0.0341,0.0163,0.0923,0.206,0.606,92.011,audio_features,2zxHJDhWzFDbuFT4CRYRTg,spotify:track:2zxHJDhWzFDbuFT4CRYRTg,https://api.spotify.com/v1/tracks/2zxHJDhWzFDbuFT4CRYRTg,https://api.spotify.com/v1/audio-analysis/2zxHJDhWzFDbuFT4CRYRTg,252757,4
45,0.819,0.841,5,-5.55,1,0.0291,0.133,0.805,0.045,0.653,112.024,audio_features,44VN2rjI4yzsHeQAKtjtRV,spotify:track:44VN2rjI4yzsHeQAKtjtRV,https://api.spotify.com/v1/tracks/44VN2rjI4yzsHeQAKtjtRV,https://api.spotify.com/v1/audio-analysis/44VN2rjI4yzsHeQAKtjtRV,253134,4
46,0.653,0.575,4,-11.413,0,0.061,0.0915,0.328,0.0935,0.499,99.995,audio_features,6y95NRfS1RzVi5xkwZK03b,spotify:track:6y95NRfS1RzVi5xkwZK03b,https://api.spotify.com/v1/tracks/6y95NRfS1RzVi5xkwZK03b,https://api.spotify.com/v1/audio-analysis/6y95NRfS1RzVi5xkwZK03b,250691,4
47,0.408,0.819,3,-5.296,0,0.16,0.321,0.8,0.0704,0.741,200.248,audio_features,4kGMG7u3bLOe2sBVfYmODA,spotify:track:4kGMG7u3bLOe2sBVfYmODA,https://api.spotify.com/v1/tracks/4kGMG7u3bLOe2sBVfYmODA,https://api.spotify.com/v1/audio-analysis/4kGMG7u3bLOe2sBVfYmODA,251451,4
48,0.764,0.684,10,-9.697,0,0.0297,0.462,0.932,0.339,0.815,108.017,audio_features,4R68kPJO5pIBsqlwY7lsWD,spotify:track:4R68kPJO5pIBsqlwY7lsWD,https://api.spotify.com/v1/tracks/4R68kPJO5pIBsqlwY7lsWD,https://api.spotify.com/v1/audio-analysis/4R68kPJO5pIBsqlwY7lsWD,249640,4
49,0.411,0.449,9,-15.659,0,0.0318,0.548,0.609,0.0814,0.579,144.0,audio_features,5OZxPuPWzGMvYwTDysSeQ5,spotify:track:5OZxPuPWzGMvYwTDysSeQ5,https://api.spotify.com/v1/tracks/5OZxPuPWzGMvYwTDysSeQ5,https://api.spotify.com/v1/audio-analysis/5OZxPuPWzGMvYwTDysSeQ5,250000,4
