,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
67,0.669,0.157,6,-13.713,0,0.0575,0.962,0.167,0.117,0.326,152.146,audio_features,4hkXMtzkDtSdmlQ3U5Dveu,spotify:track:4hkXMtzkDtSdmlQ3U5Dveu,https://api.spotify.com/v1/tracks/4hkXMtzkDtSdmlQ3U5Dveu,https://api.spotify.com/v1/audio-analysis/4hkXMtzkDtSdmlQ3U5Dveu,188867,4
68,0.501,0.454,5,-8.54,0,0.0282,0.637,0.0132,0.147,0.557,97.189,audio_features,3PwKz7ML8VnNAp15OzIMWG,spotify:track:3PwKz7ML8VnNAp15OzIMWG,https://api.spotify.com/v1/tracks/3PwKz7ML8VnNAp15OzIMWG,https://api.spotify.com/v1/audio-analysis/3PwKz7ML8VnNAp15OzIMWG,229960,3
69,0.683,0.502,9,-8.83,1,0.0401,0.799,0.000116,0.138,0.5,146.138,audio_features,4tvGhuwJYE0ALzBUNLmacQ,spotify:track:4tvGhuwJYE0ALzBUNLmacQ,https://api.spotify.com/v1/tracks/4tvGhuwJYE0ALzBUNLmacQ,https://api.spotify.com/v1/audio-analysis/4tvGhuwJYE0ALzBUNLmacQ,186827,4
70,0.609,0.0419,4,-15.073,0,0.0666,0.996,0.0371,0.205,0.338,95.847,audio_features,5norIInQ2G7IIOHPULRE4Y,spotify:track:5norIInQ2G7IIOHPULRE4Y,https://api.spotify.com/v1/tracks/5norIInQ2G7IIOHPULRE4Y,https://api.spotify.com/v1/audio-analysis/5norIInQ2G7IIOHPULRE4Y,169297,4
71,0.441,0.682,2,-5.336,1,0.0324,0.411,0.00202,0.141,0.55,133.349,audio_features,0pdAZGKmPpJQoTCR5v0z9z,spotify:track:0pdAZGKmPpJQoTCR5v0z9z,https://api.spotify.com/v1/tracks/0pdAZGKmPpJQoTCR5v0z9z,https://api.spotify.com/v1/audio-analysis/0pdAZGKmPpJQoTCR5v0z9z,301640,4
72,0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,audio_features,0DnGfA1r8pAssJCuq4ojla,spotify:track:0DnGfA1r8pAssJCuq4ojla,https://api.spotify.com/v1/tracks/0DnGfA1r8pAssJCuq4ojla,https://api.spotify.com/v1/audio-analysis/0DnGfA1r8pAssJCuq4ojla,370867,3
73,0.725,0.327,0,-17.714,1,0.0387,0.113,0.326,0.214,0.688,110.438,audio_features,5Sz09kaSzvpTC8lgm5W8Mt,spotify:track:5Sz09kaSzvpTC8lgm5W8Mt,https://api.spotify.com/v1/tracks/5Sz09kaSzvpTC8lgm5W8Mt,https://api.spotify.com/v1/audio-analysis/5Sz09kaSzvpTC8lgm5W8Mt,187760,4
74,0.433,0.372,10,-13.595,1,0.0361,0.353,0.000438,0.286,0.395,77.294,audio_features,4zBSdZ9E6FWnj7Ks64xdNZ,spotify:track:4zBSdZ9E6FWnj7Ks64xdNZ,https://api.spotify.com/v1/tracks/4zBSdZ9E6FWnj7Ks64xdNZ,https://api.spotify.com/v1/audio-analysis/4zBSdZ9E6FWnj7Ks64xdNZ,271200,3
75,0.699,0.633,11,-6.249,1,0.0261,0.436,9.32e-05,0.0291,0.907,91.398,audio_features,776ESZrMd2rMNsbPOrckXG,spotify:track:776ESZrMd2rMNsbPOrckXG,https://api.spotify.com/v1/tracks/776ESZrMd2rMNsbPOrckXG,https://api.spotify.com/v1/audio-analysis/776ESZrMd2rMNsbPOrckXG,167040,4
76,0.333,0.732,9,-5.728,1,0.0488,0.477,0.000144,0.363,0.816,138.255,audio_features,3fuad1o9ofaULzKgjvY5eA,spotify:track:3fuad1o9ofaULzKgjvY5eA,https://api.spotify.com/v1/tracks/3fuad1o9ofaULzKgjvY5eA,https://api.spotify.com/v1/audio-analysis/3fuad1o9ofaULzKgjvY5eA,193413,4
77,0.507,0.66,2,-4.957,1,0.0306,0.0115,0.336,0.322,0.696,100.783,audio_features,0fM0mFxHP1R4KPX1PB8tWU,spotify:track:0fM0mFxHP1R4KPX1PB8tWU,https://api.spotify.com/v1/tracks/0fM0mFxHP1R4KPX1PB8tWU,https://api.spotify.com/v1/audio-analysis/0fM0mFxHP1R4KPX1PB8tWU,175040,4
78,0.47,0.904,2,-5.389,1,0.0486,0.0756,0.00106,0.248,0.553,180.311,audio_features,75N0xuUmZEOgXqB0OIcq59,spotify:track:75N0xuUmZEOgXqB0OIcq59,https://api.spotify.com/v1/tracks/75N0xuUmZEOgXqB0OIcq59,https://api.spotify.com/v1/audio-analysis/75N0xuUmZEOgXqB0OIcq59,378827,4
79,0.477,0.29,4,-18.066,1,0.0374,0.554,0.178,0.283,0.727,122.589,audio_features,3knwd2whi9QUViKgWCsixF,spotify:track:3knwd2whi9QUViKgWCsixF,https://api.spotify.com/v1/tracks/3knwd2whi9QUViKgWCsixF,https://api.spotify.com/v1/audio-analysis/3knwd2whi9QUViKgWCsixF,215203,3
80,0.673,0.757,5,-6.641,1,0.0362,0.211,0.00158,0.269,0.933,119.811,audio_features,6av2YWeeodmmF2xB8iHY3F,spotify:track:6av2YWeeodmmF2xB8iHY3F,https://api.spotify.com/v1/tracks/6av2YWeeodmmF2xB8iHY3F,https://api.spotify.com/v1/audio-analysis/6av2YWeeodmmF2xB8iHY3F,141147,4
81,0.304,0.639,7,-8.022,1,0.0661,0.00466,0.884,0.272,0.221,186.51,audio_features,1BeDSGcilZQS0ZYMLBSOjr,spotify:track:1BeDSGcilZQS0ZYMLBSOjr,https://api.spotify.com/v1/tracks/1BeDSGcilZQS0ZYMLBSOjr,https://api.spotify.com/v1/audio-analysis/1BeDSGcilZQS0ZYMLBSOjr,237880,3
