,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
64,0.683,0.667,2,-6.436,0,0.276,0.0105,0.0,0.076,0.373,180.005,audio_features,5DSfqrLkUHLZ9bW0SS3rVy,spotify:track:5DSfqrLkUHLZ9bW0SS3rVy,https://api.spotify.com/v1/tracks/5DSfqrLkUHLZ9bW0SS3rVy,https://api.spotify.com/v1/audio-analysis/5DSfqrLkUHLZ9bW0SS3rVy,171227,4
65,0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.137,92.932,audio_features,6XHVuErjQ4XNm6nDPVCxVX,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/tracks/6XHVuErjQ4XNm6nDPVCxVX,https://api.spotify.com/v1/audio-analysis/6XHVuErjQ4XNm6nDPVCxVX,260640,4
66,0.811,0.512,8,-7.455,1,0.316,0.354,0.0,0.102,0.752,139.918,audio_features,6BuM812WOnmiZ3sQdEwL4T,spotify:track:6BuM812WOnmiZ3sQdEwL4T,https://api.spotify.com/v1/tracks/6BuM812WOnmiZ3sQdEwL4T,https://api.spotify.com/v1/audio-analysis/6BuM812WOnmiZ3sQdEwL4T,260875,4
67,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,audio_features,503OTo2dSqe7qk76rgsbep,spotify:track:503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/tracks/503OTo2dSqe7qk76rgsbep,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep,270587,4
68,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,audio_features,33ZXjLCpiINn8eQIDYEPTD,spotify:track:33ZXjLCpiINn8eQIDYEPTD,https://api.spotify.com/v1/tracks/33ZXjLCpiINn8eQIDYEPTD,https://api.spotify.com/v1/audio-analysis/33ZXjLCpiINn8eQIDYEPTD,325507,4
69,0.889,0.816,9,-4.67,1,0.247,0.472,0.0,0.204,0.777,96.056,audio_features,5ByAIlEEnxYdvpnezg7HTX,spotify:track:5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/tracks/5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/audio-analysis/5ByAIlEEnxYdvpnezg7HTX,302693,4
70,0.479,0.549,11,-10.551,0,0.373,0.57,0.0239,0.127,0.576,180.985,audio_features,119c93MHjrDLJTApCVGpvx,spotify:track:119c93MHjrDLJTApCVGpvx,https://api.spotify.com/v1/tracks/119c93MHjrDLJTApCVGpvx,https://api.spotify.com/v1/audio-analysis/119c93MHjrDLJTApCVGpvx,252187,4
71,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,audio_features,4LwU4Vp6od3Sb08CsP99GC,spotify:track:4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/tracks/4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/audio-analysis/4LwU4Vp6od3Sb08CsP99GC,161507,4
72,0.778,0.578,9,-7.22,0,0.274,0.432,0.0,0.138,0.758,84.487,audio_features,2g8HN35AnVGIk7B8yMucww,spotify:track:2g8HN35AnVGIk7B8yMucww,https://api.spotify.com/v1/tracks/2g8HN35AnVGIk7B8yMucww,https://api.spotify.com/v1/audio-analysis/2g8HN35AnVGIk7B8yMucww,252747,4
73,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,audio_features,2qOm7ukLyHUXWyR4ZWLwxA,spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,https://api.spotify.com/v1/tracks/2qOm7ukLyHUXWyR4ZWLwxA,https://api.spotify.com/v1/audio-analysis/2qOm7ukLyHUXWyR4ZWLwxA,260000,4
