no,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
536,5,0.357,0.804,0,0.919883041,1,0.0805,0.0808,0,0.33,0.322,0.392018823,1
537,5,0.763,0.526,1,0.843115364,0,0.0466,0.229,1.01E-05,0.0645,0.333,0.596503555,1
538,5,0.447,0.635,0,0.874162679,0,0.0445,0.514,0,0.684,0.237,0.551392754,1
539,5,0.45,0.709,1,0.863051568,1,0.0651,0.101,1.60E-05,0.432,0.419,0.720279753,1
540,5,0.72,0.722,1,0.915922382,0,0.192,0.182,0,0.254,0.293,0.472103322,1
541,5,0.343,0.316,1,0.75728336,1,0.0311,0.53,0,0.0784,0.0947,0.593873362,1
542,5,0.344,0.822,1,0.903880914,1,0.243,0.0249,0,0.117,0.413,0.413291484,1
543,5,0.265,0.487,1,0.888463583,1,0.0349,0.697,0,0.14,0.371,0.791433617,1
544,5,0.556,0.843,1,0.839845827,1,0.0555,0.0146,1.53E-05,0.784,0.403,0.522039994,1
545,5,0.617,0.93,1,0.913184476,0,0.151,0.0222,1.09E-05,0.295,0.329,0.573571422,1
546,5,0.28,0.581,1,0.906113769,1,0.0387,0.608,0,0.232,0.327,0.685393882,1
547,5,0.484,0.73,1,0.878920787,1,0.0997,0.0265,0,0.362,0.387,0.392263814,1
548,5,0.906,0.798,1,0.858692185,1,0.0716,0.0431,0.000847,0.0474,0.741,0.434564146,1
549,5,0.286,0.761,1,0.90712387,1,0.108,0.308,0,0.355,0.329,0.73571422,1
550,5,0.584,0.927,1,0.91323764,1,0.139,0.0161,0.00047,0.447,0.642,0.441021753,1
551,5,0.385,0.698,1,0.851302499,1,0.0857,0.0686,2.93E-06,0.65,0.357,0.366493478,1
552,5,0.55,0.537,1,0.788091441,1,0.138,0.254,0,0.112,0.219,0.416721366,1
553,5,0.643,0.811,1,0.882535885,0,0.115,0.126,0,0.882,0.747,0.426779887,1
554,5,0.655,0.491,1,0.848936736,1,0.21,0.603,0,0.49,0.835,0.823088373,1
555,5,0.334,0.704,1,0.875279107,1,0.0857,0.151,0,0.109,0.2,0.388283857,1
556,5,0.363,0.833,1,0.933253589,1,0.167,0.181,0,0.361,0.567,0.362236172,1
557,5,0.48,0.731,1,0.877219564,1,0.0965,0.362,0.000309,0.201,0.432,0.647276896,1
558,5,0.529,0.9,1,0.941414141,1,0.418,0.000248,1.21E-05,0.0426,0.434,0.833391885,1
559,5,0.611,0.476,1,0.890696438,1,0.0435,0.0299,0,0.482,0.401,0.406644355,1
560,5,0.293,0.46,1,0.84867092,1,0.0335,0.14,0,0.0779,0.191,0.451316021,1
561,5,0.57,0.67,1,0.895614035,1,0.142,0.241,0,0.173,0.482,0.767738774,1
562,5,0.612,0.644,1,0.886948432,1,0.0436,0.306,0,0.184,0.385,0.665494097,1
563,5,0.461,0.413,1,0.850744285,1,0.0327,0.197,2.25E-06,0.312,0.351,0.534210989,1
564,5,0.627,0.579,1,0.860738969,1,0.0261,0.147,0,0.109,0.214,0.45775976,1
565,5,0.377,0.481,1,0.812014886,1,0.0341,0.288,0,0.14,0.346,0.462197343,1
566,5,0.135,0.372,1,0.815603402,1,0.0363,0.0553,3.67E-06,0.0927,0.0393,0.373986521,1
567,5,0.241,0.445,1,0.756937799,1,0.0386,0.694,0,0.0842,0.205,0.36262446,1
568,5,0.332,0.361,1,0.749946837,1,0.0588,0.506,0,0.126,0.284,0.735894496,1
569,5,0.352,0.79,1,0.92102605,1,0.0702,0.133,0,0.119,0.223,0.585220076,1
570,5,0.386,0.454,1,0.830489102,1,0.0336,0.0742,0,0.114,0.0439,0.767558498,1
571,5,0.894,0.416,1,0.853163211,0,0.0538,0.312,0,0.146,0.463,0.540645483,1
572,5,0.745,0.753,1,0.970520999,1,0.164,0.223,0,0.705,0.589,0.665900875,1
573,5,0.279,0.557,1,0.863024987,1,0.0466,0.141,0.000382,0.23,0.254,0.326019026,1
574,5,0.77,0.837,1,0.891068581,0,0.0353,0.0806,0,0.0932,0.663,0.52238668,1
575,5,0.752,0.516,1,0.869324827,0,0.0433,0.136,0,0.0901,0.466,0.646907097,1
576,5,0.57,0.66,1,0.85215311,1,0.0537,0.000394,0.0688,0.111,0.401,0.869396396,1
577,5,0.334,0.483,1,0.826874003,1,0.0449,0.222,0,0.358,0.164,0.601537437,1
578,5,0.599,0.49,1,0.792636895,1,0.336,0.471,0.000272,0.0921,0.448,0.417701332,1
579,5,0.671,0.423,0,0.768926103,0,0.0749,0.185,0.000255,0.0987,0.409,0.72083445,1
580,5,0.46,0.51,0,0.82682084,1,0.0571,0.487,0,0.318,0.235,0.858695351,1
581,5,0.826,0.524,1,0.88676236,0,0.109,0.282,0,0.098,0.284,0.508662531,1
582,5,0.387,0.44,1,0.795188729,1,0.0527,0.552,0,0.424,0.251,0.270919042,1
583,5,0.539,0.471,1,0.84851143,1,0.0288,0.0446,4.73E-06,0.0798,0.15,0.518046169,1
584,5,0.5,0.583,1,0.844417863,0,0.113,0.291,0,0.836,0.297,0.293305722,1
585,5,0.3,0.652,1,0.894577352,1,0.0647,0.0387,0,0.309,0.413,0.839072915,1
586,5,0.516,0.824,1,0.903588517,1,0.234,0.429,0,0.302,0.519,0.794771048,1
587,5,0.804,0.649,1,0.916799575,1,0.0857,0.0859,0,0.112,0.906,0.420955559,1
588,5,0.424,0.679,1,0.83343966,1,0.111,0.0355,0.00154,0.0848,0.362,0.830387272,1
589,5,0.402,0.404,1,0.806034024,1,0.0279,0.66,0,0.477,0.354,0.444100326,1
590,5,0.264,0.779,1,0.863689527,1,0.0786,0.0491,0,0.275,0.518,0.645561955,1
591,5,0.44,0.566,1,0.783413078,1,0.198,0.713,0,0.149,0.176,0.481024712,1
592,5,0.732,0.351,1,0.797527911,1,0.0429,0.28,0,0.5,0.415,0.535639335,1
593,5,0.566,0.63,0,0.744603934,1,0.0521,0.292,0.0067,0.073,0.0385,0.439353037,1
594,5,0.584,0.639,1,0.863476874,1,0.0416,0.0407,0,0.116,0.192,0.4667736,1
595,5,0.617,0.232,0,0.785220627,0,0.0335,0.723,0,0.272,0.237,0.43920974,1
596,5,0.304,0.389,1,0.846703881,1,0.031,0.895,0.000114,0.161,0.171,0.669196705,1
597,5,0.737,0.553,1,0.866772993,1,0.0435,0.0871,1.08E-06,0.0618,0.624,0.647249161,1
598,5,0.694,0.797,1,0.895587453,0,0.0552,0.102,0,0.315,0.589,0.665609659,1
599,5,0.531,0.644,0,0.857070707,1,0.0586,0.111,0,0.268,0.499,0.42520362,1
600,5,0.304,0.454,1,0.807655502,1,0.0688,0.648,0,0.109,0.325,0.374291605,1
601,6,0.823,0.586,1,0.858931419,0,0.2,0.114,0,0.193,0.347,0.582298668,1
602,6,0.825,0.458,0,0.835964912,1,0.0577,0.114,0,0.102,0.161,0.670791461,1
603,6,0.904,0.723,1,0.895667198,0,0.26,0.0631,0,0.185,0.835,0.670319968,1
604,6,0.752,0.673,1,0.880568846,0,0.153,0.0538,0,0.133,0.35,0.758128634,1
605,6,0.658,0.922,1,0.984981393,1,0.101,0.0704,0,0.362,0.527,0.628842438,1
606,6,0.816,0.579,1,0.872461457,1,0.0867,0.203,0,0.127,0.43,0.555058382,1
607,6,0.735,0.449,1,0.834981393,1,0.347,0.629,0,0.113,0.0397,0.568320283,1
608,6,0.835,0.564,1,0.891254652,1,0.065,0.168,0,0.103,0.228,0.647239916,1
609,6,0.615,0.731,1,0.951408825,0,0.0829,0.586,0,0.0984,0.402,0.785863526,1
610,6,0.926,0.542,1,0.899920255,1,0.293,0.135,0,0.0877,0.564,0.624682204,1
611,6,0.712,0.815,1,0.883545986,0,0.138,0.478,0.000561,0.112,0.685,0.462520917,1
612,6,0.358,0.913,1,0.942105263,1,0.218,0.0881,0.392,0.287,0.577,0.346732368,1
613,6,0.786,0.733,1,0.902658161,0,0.127,0.0257,0,0.143,0.358,0.467083306,1
614,6,0.907,0.7,1,0.859675704,1,0.255,0.205,0,0.106,0.554,0.425134283,1
615,6,0.764,0.502,0,0.814540138,0,0.144,0.748,7.07E-06,0.0894,0.346,0.587198499,1
616,6,0.722,0.596,1,0.788676236,1,0.235,0.263,0,0.0823,0.33,0.346353324,1
617,6,0.598,0.427,1,0.801568315,0,0.0317,0.0546,5.83E-06,0.21,0.0605,0.353476569,1
618,6,0.813,0.433,1,0.762094631,0,0.736,0.0809,1.37E-06,0.0506,0.177,0.832032875,1
619,6,0.769,0.787,1,0.93062201,1,0.367,0.189,0,0.129,0.836,0.585992031,1
620,6,0.855,0.651,0,0.820707071,0,0.235,0.063,0,0.0772,0.559,0.517704106,1
621,6,0.747,0.452,1,0.753721425,1,0.173,0.118,0,0.0753,0.469,0.425337672,1
622,6,0.81,0.71,1,0.810287081,1,0.193,0.000812,0.0857,0.357,0.743,0.771894386,1
623,6,0.864,0.695,1,0.88426369,1,0.0694,0.00896,0,0.0685,0.215,0.508607061,1
624,6,0.287,0.595,1,0.78625731,0,0.0352,0.0332,0.00159,0.147,0.0384,0.346589071,1
625,6,0.886,0.479,1,0.820441255,0,0.334,0.077,0,0.135,0.408,0.601056699,1
626,6,0.508,0.476,1,0.681605529,0,0.124,0.181,2.65E-06,0.0849,0.283,0.692817588,1
627,6,0.838,0.771,1,0.933758639,1,0.244,0.0117,0,0.0853,0.405,0.813358048,1
628,6,0.682,0.273,1,0.580143541,0,0.0571,0.447,0.0342,0.208,0.215,0.624053547,1
629,6,0.867,0.772,1,0.876608187,1,0.169,0.0149,0,0.108,0.586,0.439061821,1
630,6,0.714,0.609,0,0.826900585,1,0.0599,0.00518,0.018,0.116,0.247,0.776068487,1
631,6,0.753,0.437,1,0.648086124,1,0.11,0.0294,0,0.136,0.16,0.51793523,1
632,6,0.567,0.641,1,0.882509304,1,0.0902,0.122,0,0.185,0.406,0.784939029,1
633,6,0.805,0.764,1,0.923524721,0,0.0664,0.035,0.00666,0.0489,0.124,0.665993325,1
634,6,0.657,0.661,1,0.893726741,0,0.111,0.419,0,0.0833,0.421,0.365439552,1
635,6,0.809,0.741,1,0.809914939,1,0.186,0.448,2.38E-06,0.147,0.866,0.739772759,1
636,6,0.641,0.781,1,0.935380117,0,0.221,0.46,0,0.392,0.847,0.392716818,1
637,6,0.787,0.713,1,0.894922913,1,0.401,0.0849,0,0.717,0.761,0.809146967,1
638,6,0.699,0.651,1,0.812573099,1,0.105,0.343,0.000635,0.115,0.347,0.443947784,1
639,6,0.814,0.329,1,0.792131845,1,0.155,0.0943,3.92E-05,0.113,0.428,0.46105559,1
640,6,0.474,0.631,1,0.878123339,0,0.343,0.0687,0,0.132,0.425,0.832282489,1
641,6,0.743,0.448,1,0.761057948,0,0.0405,0.478,0,0.247,0.525,0.462382242,1
642,6,0.753,0.652,1,0.876555024,0,0.0753,0.444,0,0.117,0.745,0.646971812,1
643,6,0.876,0.733,1,0.915497076,0,0.333,0.0208,0,0.0999,0.962,0.716040937,1
644,6,0.974,0.596,1,0.798272196,1,0.184,0.0976,0,0.151,0.892,0.517528451,1
645,6,0.768,0.652,1,0.962546518,0,0.307,0.113,0,0.107,0.777,0.712726617,1
646,6,0.817,0.873,1,0.922328549,1,0.121,0.0325,7.72E-06,0.129,0.76,0.53628186,1
647,6,0.902,0.608,1,0.86871345,1,0.27,0.000456,0,0.0621,0.836,0.388293102,1
648,6,0.816,0.582,1,0.924455077,1,0.341,0.0794,5.84E-06,0.0916,0.542,0.739615594,1
649,6,0.84,0.227,1,0.626475279,1,0.0742,0.763,2.62E-05,0.0911,0.409,0.554646981,1
650,6,0.664,0.678,1,0.877538543,0,0.232,0.206,7.51E-06,0.171,0.517,0.620064345,1
651,6,0.717,0.598,1,0.885326954,0,0.0809,0.22,0,0.122,0.496,0.711423077,1
652,6,0.83,0.564,1,0.826608187,1,0.235,0.177,0,0.128,0.107,0.393105106,1
653,6,0.831,0.502,1,0.927006911,0,0.046,0.101,0,0.122,0.101,0.464748953,1
654,6,0.873,0.591,1,0.876953748,1,0.226,0.168,0,0.117,0.277,0.464628768,1
655,6,0.956,0.668,1,0.891919192,1,0.362,0.00975,0,0.113,0.481,0.591340242,1
656,6,0.772,0.847,1,0.933811802,0,0.0929,0.00718,0,0.156,0.704,0.462308283,1
657,6,0.852,0.839,1,0.910845295,1,0.206,0.0335,0,0.176,0.484,0.46232215,1
658,6,0.827,0.56,1,0.821238703,0,0.112,0.0108,0,0.114,0.176,0.600418797,1
659,6,0.902,0.472,1,0.853721425,1,0.469,0.0153,0,0.0539,0.65,0.647360101,1
660,6,0.542,0.674,1,0.923710792,1,0.21,0.0588,0,0.0955,0.667,0.353102148,1
661,6,0.741,0.522,0,0.80513025,0,0.133,0.317,1.31E-05,0.174,0.324,0.392850869,1
662,6,0.753,0.597,1,0.809409888,1,0.292,0.0477,0,0.197,0.616,0.355917239,1
663,6,0.796,0.586,1,0.849893674,0,0.147,0.0247,0,0.132,0.179,0.452915399,1
664,6,0.711,0.584,1,0.831233386,1,0.0707,0.421,0,0.178,0.722,0.452873797,1
665,6,0.683,0.667,1,0.863450292,0,0.276,0.0105,0,0.076,0.373,0.832069855,1
666,6,0.698,0.454,1,0.854944179,0,0.151,0.123,0,0.155,0.137,0.429576488,1
667,6,0.811,0.512,1,0.836363636,1,0.316,0.354,0,0.102,0.752,0.646768423,1
668,6,0.816,0.775,1,0.94619883,1,0.234,0.16,0.00031,0.0543,0.527,0.431883107,1
669,6,0.763,0.786,1,0.862493355,0,0.229,0.0146,0.0114,0.0817,0.504,0.433852284,1
670,6,0.889,0.816,1,0.910393408,1,0.247,0.472,0,0.204,0.777,0.444017122,1
671,6,0.479,0.549,1,0.754066986,0,0.373,0.57,0.0239,0.127,0.576,0.836599887,1
672,6,0.922,0.909,1,0.969962786,0,0.27,0.0281,0,0.0856,0.309,0.440499413,1
673,6,0.778,0.578,1,0.842610314,0,0.274,0.432,0,0.138,0.758,0.390539629,1
674,6,0.798,0.744,1,0.892902711,0,0.136,0.33,0.000106,0.292,0.794,0.38068912,1
675,6,0.801,0.908,1,0.860313663,1,0.221,0.00253,0.000655,0.0698,0.805,0.403445598,1
676,6,0.849,0.521,1,0.688995215,0,0.216,0.304,1.65E-06,0.115,0.763,0.440360738,1
677,6,0.897,0.612,1,0.755715045,1,0.211,0.0297,0.186,0.0894,0.767,0.472903011,1
678,6,0.875,0.745,1,0.878282828,1,0.269,0.0227,2.37E-06,0.287,0.749,0.4400649,1
679,6,0.813,0.703,1,0.899574694,0,0.268,0.125,1.26E-06,0.237,0.241,0.438340714,1
680,6,0.834,0.878,1,0.782429559,1,0.15,0.0461,0,0.334,0.418,0.475413019,1
681,6,0.665,0.91,1,0.910074428,0,0.223,0.0394,0,0.227,0.887,0.388746106,1
682,6,0.549,0.853,1,0.920414673,1,0.188,0.0285,0.000296,0.618,0.346,0.437725924,1
683,6,0.901,0.697,1,0.943115364,1,0.28,0.145,0,0.287,0.67,0.434240572,1
684,6,0.873,0.719,1,0.876422116,1,0.248,0.03,0,0.333,0.858,0.431189734,1
685,6,0.924,0.74,1,1,1,0.0774,0.0827,0,0.163,0.621,0.61929239,1
686,6,0.724,0.853,1,0.930994152,0,0.283,0.0164,0,0.65,0.775,0.788179389,1
687,6,0.934,0.735,1,0.85728336,1,0.251,0.031,8.60E-06,0.107,0.768,0.468571746,1
688,6,0.859,0.75,1,0.81323764,0,0.303,0.0193,0,0.0538,0.857,0.456197361,1
689,6,0.875,0.658,0,0.93774588,1,0.359,0.275,0,0.122,0.661,0.425448612,1
690,6,0.647,0.514,1,0.76738437,1,0.0593,0.0655,0,0.398,0.387,0.369678368,1
691,6,0.826,0.566,1,0.748856991,0,0.31,0.197,0,0.356,0.653,0.458226631,1
692,6,0.785,0.479,1,0.762147794,1,0.362,0.0417,3.50E-05,0.334,0.727,0.405350061,1
693,6,0.692,0.833,1,0.928894205,1,0.0492,0.000136,1.98E-05,0.515,0.692,0.447520963,1
694,6,0.828,0.686,1,0.883306752,0,0.218,0.273,0,0.524,0.617,0.423941683,1
695,6,0.777,0.957,1,0.949441786,0,0.319,0.179,0,0.296,0.543,0.488855196,1
696,6,0.803,0.784,1,0.875837321,0,0.198,0.0012,0.000161,0.0794,0.801,0.41687853,1
697,6,0.6,0.706,1,0.824561404,0,0.361,0.209,0,0.125,0.58,0.803969787,1
698,6,0.886,0.512,1,0.72020202,0,0.237,0.207,0,0.0991,0.454,0.434499431,1
699,6,0.678,0.794,1,0.870095694,0,0.14,0.274,1.68E-06,0.124,0.54,0.403884734,1
700,6,0.894,0.698,1,0.814859117,0,0.275,0.0279,3.56E-06,0.329,0.695,0.453483965,1
701,7,0.707,0.611,1,0.815975545,1,0.0304,0.631,0.884,0.0807,0.657,0.425457857,1
702,7,0.759,0.515,1,0.775624668,0,0.0314,0.696,0.76,0.0932,0.794,0.490223451,1
703,7,0.702,0.903,1,0.940483785,1,0.0301,0.0945,0.0531,0.0358,0.96,0.453141901,1
704,7,0.782,0.921,1,0.881552366,0,0.0374,0.178,0.817,0.0847,0.583,0.471520889,1
705,7,0.769,0.752,1,0.87251462,0,0.0521,0.00385,0.866,0.175,0.622,0.536166298,1
706,7,0.576,0.663,1,0.848032961,0,0.0356,0.0848,0.403,0.0587,0.554,0.420382372,1
707,7,0.707,0.775,1,0.8261563,1,0.0362,0.254,0.42,0.203,0.855,0.462308283,1
708,7,0.53,0.718,1,0.835911749,0,0.0382,0.0629,0.0391,0.0779,0.479,0.415320754,1
709,7,0.398,0.577,1,0.872620946,0,0.238,0.237,0.000145,0.0662,0.652,0.918685921,1
710,7,0.819,0.841,1,0.887001595,1,0.0291,0.133,0.805,0.045,0.653,0.517828913,1
711,7,0.653,0.79,1,0.881446039,0,0.0341,0.0163,0.0923,0.206,0.606,0.425319182,1
712,7,0.869,0.689,1,0.846597554,0,0.0417,0.194,0.937,0.0857,0.955,0.526884355,1
713,7,0.661,0.643,1,0.811802233,0,0.0254,0.19,0.105,0.323,0.664,0.51789825,1
714,7,0.59,0.455,1,0.733227007,1,0.0277,0.218,0.907,0.217,0.435,0.647119732,1
715,7,0.659,0.695,1,0.789766082,0,0.0613,0.383,0.915,0.354,0.685,0.346612183,1
716,7,0.651,0.658,1,0.784688995,0,0.0364,0.0251,0.00432,0.131,0.699,0.429853837,1
717,7,0.76,0.462,1,0.726953748,1,0.0355,0.333,0.727,0.0997,0.842,0.508463764,1
718,7,0.339,0.617,1,0.78476874,0,0.0312,0.893,0.933,0.0857,0.726,0.422162027,1
719,7,0.466,0.485,1,0.738118022,0,0.056,0.531,0.744,0.175,0.736,0.38959202,1
720,7,0.744,0.562,1,0.803030303,0,0.0336,0.0904,0.883,0.0848,0.714,0.522645539,1
721,7,0.73,0.619,1,0.847767145,1,0.0302,0.0913,0.81,0.176,0.523,0.485245038,1
722,7,0.846,0.827,0,0.855342903,1,0.0408,0.526,0.851,0.065,0.87,0.545341925,1
723,7,0.79,0.624,0,0.838702818,1,0.0294,0.45,0.381,0.0885,0.89,0.554984422,1
724,7,0.668,0.727,1,0.864354067,0,0.0261,0.0118,0.472,0.0379,0.9,0.536207901,1
725,7,0.763,0.592,1,0.795640617,1,0.0313,0.325,0.862,0.0815,0.675,0.559620772,1
726,7,0.427,0.637,1,0.78609782,1,0.0645,0.33,0.1,0.0917,0.488,0.455087966,1
727,7,0.658,0.784,1,0.78476874,1,0.0292,0.404,0.0569,0.119,0.645,0.518004567,1
728,7,0.786,0.543,1,0.766161616,0,0.035,0.725,0.909,0.091,0.715,0.517741086,1
729,7,0.681,0.557,1,0.830754918,1,0.0417,0.565,0.692,0.0839,0.57,0.406343894,1
730,7,0.661,0.739,1,0.838357257,0,0.0688,0.0816,0.0532,0.0932,0.485,0.481547052,1
731,7,0.653,0.575,1,0.731153642,0,0.061,0.0915,0.328,0.0935,0.499,0.462225078,1
732,7,0.523,0.619,1,0.872461457,1,0.0267,0.252,0.791,0.172,0.336,0.369858645,1
733,7,0.652,0.809,1,0.829930888,0,0.0415,0.0571,0.628,0.21,0.669,0.49936672,1
734,7,0.794,0.674,1,0.737453482,1,0.0494,0.0677,0.000199,0.0749,0.742,0.554757921,1
735,7,0.783,0.62,1,0.811244019,0,0.0318,0.444,2.85E-06,0.0909,0.419,0.619662189,1
736,7,0.694,0.837,1,0.78708134,0,0.0332,0.406,0.185,0.0567,0.836,0.443781375,1
737,7,0.7,0.912,1,0.859303562,0,0.0472,0.115,0.93,0.0947,0.807,0.462238945,1
738,7,0.757,0.755,0,0.853588517,1,0.0278,0.71,0.897,0.0991,0.859,0.545711724,1
739,7,0.773,0.834,1,0.900425306,1,0.0608,0.149,0.73,0.0959,0.96,0.513211053,1
740,7,0.764,0.684,1,0.776767677,0,0.0297,0.462,0.932,0.339,0.815,0.499306628,1
741,7,0.767,0.705,1,0.868846358,0,0.0508,0.402,0.145,0.0501,0.728,0.378923332,1
742,7,0.633,0.405,1,0.68128655,1,0.0347,0.673,0.898,0.087,0.388,0.379034271,1
743,7,0.805,0.395,1,0.779106858,0,0.0626,0.58,0.914,0.187,0.437,0.712412288,1
744,7,0.731,0.752,1,0.824561404,1,0.0356,0.0713,0.892,0.278,0.667,0.573058326,1
745,7,0.647,0.71,1,0.831100478,1,0.0485,0.477,0.401,0.221,0.535,0.476392985,1
746,7,0.675,0.56,1,0.719457735,0,0.0367,0.383,0.824,0.2,0.706,0.448394612,1
747,7,0.798,0.486,1,0.848272196,0,0.0459,0.465,0.488,0.234,0.458,0.434342267,1
748,7,0.73,0.649,1,0.773551302,0,0.0554,0.547,0.481,0.0722,0.666,0.476184973,1
749,7,0.408,0.819,1,0.893753323,0,0.16,0.321,0.8,0.0704,0.741,0.925642756,1
750,7,0.767,0.86,1,0.928548644,0,0.0424,0.492,0.874,0.086,0.765,0.531298825,1
751,7,0.376,0.0222,1,0.334157363,1,0.0563,0.995,0.936,0.124,0.229,0.336387253,1
752,7,0.497,0.409,1,0.651222754,0,0.0333,0.012,0.802,0.113,0.168,0.786034558,1
753,7,0.597,0.304,1,0.67086656,1,0.0299,0.908,0.898,0.141,0.434,0.645705252,1
754,7,0.664,0.12,1,0.593886231,1,0.0431,0.981,0.922,0.113,0.274,0.553514473,1
755,7,0.302,0.0134,1,0.306937799,1,0.0418,0.991,0.925,0.129,0.433,0.395555021,1
756,7,0.483,0.193,1,0.594072302,0,0.0344,0.933,0.95,0.101,0.205,0.393544242,1
757,7,0.72,0.302,1,0.561376927,1,0.0363,0.954,0.937,0.0995,0.535,0.544902789,1
758,7,0.372,0.168,1,0.424056353,1,0.0319,0.738,0.729,0.0917,0.195,0.444100326,1
759,7,0.457,0.102,1,0.498245614,0,0.04,0.977,0.858,0.108,0.199,0.528252609,1
760,7,0.794,0.325,1,0.700186071,0,0.0499,0.581,0.000544,0.306,0.314,0.462312905,1
761,7,0.536,0.0572,1,0.464752791,0,0.0452,0.973,0.919,0.115,0.178,0.633973393,1
762,7,0.484,0.17,0,0.63492823,0,0.0358,0.927,0.911,0.112,0.164,0.495502325,1
763,7,0.351,0.244,1,0.7682084,1,0.0318,0.977,0.0749,0.107,0.31,0.318581453,1
764,7,0.576,0.328,1,0.742264753,1,0.0367,0.95,0.795,0.106,0.231,0.541935156,1
765,7,0.316,0.0105,1,0.426767677,1,0.0385,0.992,0.864,0.09,0.176,0.307358067,1
766,7,0.495,0.359,1,0.81722488,0,0.0299,0.85,0.684,0.102,0.296,0.473448464,1
767,7,0.747,0.476,1,0.743593833,1,0.0577,0.772,0.183,0.321,0.664,0.692863812,1
768,7,0.411,0.449,1,0.618288145,0,0.0318,0.548,0.609,0.0814,0.579,0.665637394,1
769,7,0.493,0.297,1,0.538437002,0,0.0335,0.892,0.964,0.11,0.525,0.580320246,1
770,7,0.373,0.183,1,0.555236576,0,0.0356,0.922,0.8,0.0934,0.144,0.855422634,1
771,7,0.646,0.237,1,0.665417331,0,0.0601,0.828,0.845,0.0961,0.537,0.393830836,1
772,7,0.386,0.106,0,0.523923445,0,0.0308,0.977,0.941,0.121,0.16,0.470494698,1
773,7,0.578,0.0801,1,0.494550771,1,0.0501,0.966,0.539,0.106,0.0747,0.488624072,1
774,7,0.397,0.287,1,0.596570973,1,0.0346,0.624,0.663,0.0614,0.321,0.383735335,1
775,7,0.812,0.358,1,0.786975013,1,0.0482,0.886,0.901,0.158,0.688,0.554725563,1
776,7,0.446,0.188,1,0.576927166,0,0.0303,0.786,0.0916,0.104,0.0988,0.495285068,1
777,7,0.485,0.0422,1,0.467091972,0,0.0345,0.96,0.869,0.0954,0.246,0.371984986,1
778,7,0.402,0.647,1,0.701382243,1,0.0341,0.353,0.00124,0.284,0.792,0.444054102,1
779,7,0.732,0.226,1,0.63195109,0,0.0452,0.562,0.866,0.0752,0.181,0.394246859,1
780,7,0.518,0.0493,1,0.328389155,0,0.0346,0.9,0.879,0.349,0.16,0.28616861,1
781,7,0.664,0.233,1,0.493274854,0,0.0488,0.397,0.775,0.0801,0.876,0.665239861,1
782,7,0.423,0.22,0,0.675704413,0,0.0298,0.949,0.854,0.12,0.152,0.49735594,1
783,7,0.431,0.174,0,0.511164274,1,0.0373,0.936,0.897,0.109,0.108,0.497517727,1
784,7,0.487,0.12,1,0.477272727,1,0.04,0.892,0.853,0.0996,0.131,0.262658667,1
785,7,0.754,0.148,1,0.565417331,1,0.0554,0.922,0.328,0.107,0.412,0.55883495,1
786,7,0.397,0.217,1,0.584237108,0,0.03,0.905,0.23,0.083,0.169,0.284236412,1
787,7,0.403,0.13,1,0.64471026,1,0.0374,0.969,0.804,0.125,0.0904,0.636635943,1
788,7,0.518,0.128,0,0.569351409,1,0.0335,0.939,0.912,0.115,0.118,0.535255669,1
789,7,0.559,0.2,0,0.569617225,0,0.0372,0.945,0.505,0.121,0.305,0.575073729,1
790,7,0.521,0.0362,0,0.533147262,0,0.0597,0.995,0.959,0.14,0.105,0.289593869,1
791,7,0.503,0.179,1,0.537692717,0,0.0545,0.742,0.915,0.126,0.667,0.774700232,1
792,7,0.542,0.101,0,0.564699628,1,0.0457,0.988,0.944,0.0936,0.44,0.34105596,1
793,7,0.553,0.332,1,0.806246677,0,0.0324,0.896,0.595,0.353,0.4,0.552437435,1
794,7,0.515,0.184,0,0.583466241,1,0.0426,0.858,0.18,0.12,0.218,0.567381919,1
795,7,0.519,0.151,1,0.497767145,0,0.0412,0.977,0.952,0.0972,0.342,0.655121248,1
796,7,0.76,0.207,1,0.652472089,1,0.033,0.748,0.85,0.135,0.284,0.39409894,1
797,7,0.445,0.144,1,0.58128655,1,0.0367,0.929,0.664,0.164,0.206,0.642053491,1
798,7,0.563,0.209,1,0.560127592,1,0.0389,0.858,0.0654,0.121,0.764,0.634791572,1
799,7,0.358,0.0482,1,0.532482722,1,0.0452,0.994,0.941,0.109,0.366,0.3461222,1
800,7,0.652,0.796,1,0.771903243,1,0.0349,0.447,0.876,0.079,0.756,0.416083464,1
801,8,0.568,0.981,1,0.931153642,1,0.0887,0.00269,0.00275,0.0243,0.307,0.624709939,1
802,8,0.543,0.836,1,0.792371079,0,0.0353,0.000647,0.431,0.153,0.56,0.486160289,1
803,8,0.43,0.704,1,0.821664009,0,0.0804,0.000155,0.00221,0.0933,0.703,0.546571505,1
804,8,0.61,0.891,1,0.889606592,0,0.0587,0.000805,0.0928,0.0657,0.51,0.646699086,1
805,8,0.354,0.982,1,0.954093567,0,0.168,0.000237,0.000294,0.204,0.194,0.664583468,1
806,8,0.415,0.908,1,0.77666135,1,0.0765,0.00437,0.0345,0.082,0.437,0.530734882,1
807,8,0.577,0.828,1,0.803508772,0,0.0298,0.00213,0.0114,0.0581,0.604,0.569753252,1
808,8,0.325,0.985,1,0.929771398,1,0.151,0.00177,0.107,0.351,0.221,0.57922934,1
