,no,playlist,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
465,466,9,0.7029288702928871,0.8578557386965069,1,0.9344763423710791,0.0651888341543514,0.02107975726071165,0.0,0.32524445809655456,0.6639260020554983,0.5688241330535191,1
466,467,9,0.895397489539749,0.6229648671808055,1,0.8958532695374801,0.09261083743842369,0.3614427955054489,0.0,0.08411406337992111,0.7995889003083249,0.5314744792774136,1
467,468,9,0.6025104602510462,0.4596501839810474,1,0.9236044657097288,0.40394088669950745,0.47790920387237956,0.0,0.10408027440741308,0.6423432682425488,0.8144119740771215,1
468,469,9,0.6338912133891214,0.8014012803064671,1,0.9161881977671452,0.042857142857142816,0.012846787014083816,0.0,0.14810832949367736,0.6557040082219938,0.47618035075392684,1
469,470,9,0.7573221757322177,0.5947376379857855,1,0.8451089845826688,0.16748768472906406,0.394575480644317,0.0012033195020746401,0.08554753494086931,0.4244604316546763,0.6286667837695415,1
470,471,9,0.7520920502092051,0.6884923635263874,0,0.8251993620414673,0.0986863711001642,0.046180276305308854,1.1307053942033463e-06,0.11739108175907442,0.644398766700925,0.5455360692262889,1
471,472,9,0.8190376569037656,0.9153183124149403,0,0.9358320042530569,0.3990147783251232,0.023891015393706527,0.0,0.3416269902216761,0.7697841726618706,0.4531187885399428,1
472,473,9,0.8326359832635983,0.5917132920006049,1,0.8640616693248273,0.09983579638752049,0.19377132828753996,0.025726141078838194,0.09056468540418783,0.5241521068859198,0.4759446041768747,1
473,474,9,0.831589958158996,0.1773778920308483,0,0.7158160552897395,0.09622331691297203,0.6014037575717974,0.0,0.6324169354425844,0.645426515930113,0.4343099096767036,1
474,475,9,0.5104602510460251,0.3417006905589999,1,0.7956937799043062,0.07159277504105088,0.5582308648150904,0.0,0.20954282496288335,0.10051387461459405,0.475278966782845,1
475,476,9,0.7322175732217573,0.45662583799586676,1,0.8041467304625199,0.10197044334975369,0.3704789823615038,0.0,0.10305636614959302,0.4450154162384379,0.6698207401518023,1
476,477,9,0.6265690376569037,0.4646907606230153,1,0.9029505582137161,0.05155993431855499,0.6455806710902885,1.628630705408085e-06,0.1470844212358573,0.06968139773895166,0.5261308901975649,1
477,478,9,0.7740585774058578,0.41428499420333686,0,0.7975810738968634,0.11609195402298855,0.2429683456149504,0.00016182572614109603,0.3211488250652741,0.1603288797533402,0.6287915907809221,1
478,479,9,0.6380753138075314,0.8326528554866677,0,0.9254120148856991,0.09376026272577997,0.033128006402118326,0.0,0.11534326524343419,0.7482014388489209,0.842040548411253,1
479,480,9,0.7928870292887029,0.5624779474771915,1,0.8670122275385433,0.12660098522167484,0.09999578913692508,0.0,0.0965033532995444,0.5971223021582733,0.6565542170902401,1
480,481,9,0.5292887029288703,0.6995816321387166,1,0.8480861244019139,0.2889983579638753,0.010838745490516,0.0,0.1706343111657196,0.22918807810894148,0.8322778666321522,1
481,482,9,0.5240585774058578,0.6753868642572711,1,0.8653907496012759,0.06699507389162562,0.003469233099022362,3.69294605808701e-05,0.2832642195259304,0.15621788283658788,0.7167204415394715,1
482,483,9,0.4644351464435147,0.3074247693936186,1,0.7433014354066986,0.1018062397372742,0.7981918268814391,0.13692946058091282,0.35493779757333743,0.08992805755395683,0.4841818669279909,1
483,484,9,0.7928870292887029,0.5836483693734563,1,0.8654439128123339,0.06912972085385882,0.18071905838434943,5.311203319502411e-05,0.10408027440741308,0.8191161356628983,0.4508630173712871,1
484,485,9,0.3158995815899581,0.48082060587731235,1,0.8478468899521531,0.10262725779967163,0.09487528325182726,5.529045643104524e-06,0.13991706343111654,0.2589928057553956,1.0,1
485,486,9,0.6684100418410043,0.5695347547759463,0,0.8421850079744816,0.07996715927750409,0.05832892752289387,0.0001753112033194837,0.10510418266523325,0.6330935251798562,0.6608623702238207,1
486,487,9,0.7447698744769876,0.6774030949140581,1,0.8759702286018076,0.30213464696223324,0.07630089915882543,0.0,0.06302155326882708,0.6659815005138746,0.4907041888931005,1
487,488,9,0.8253138075313808,0.712687131407833,1,0.9216108452950559,0.0673234811165846,0.03332881055447512,0.0,0.08421645420570312,0.7738951695786228,0.5222711178085737,1
488,489,9,0.6684100418410043,0.5463481022228943,1,0.8914673046251994,0.06683087027914614,0.08403185902456134,0.0,0.11943889827471454,0.1531346351490237,0.5647702164246027,1
489,490,9,0.7635983263598326,0.7308332073189174,1,0.9432482721956407,0.144991789819376,0.1676667884811589,1.4419087136507969e-06,0.351866072799877,0.4799588900308325,0.5224005473018573,1
490,491,9,0.7866108786610879,0.8729774686224104,1,0.9332004253056885,0.10229885057471266,0.06063817527499682,1.1618257261369891e-05,0.495213228894691,0.8057553956834533,0.5547255632494199,1
491,492,9,0.549163179916318,0.6501839810474318,1,0.9068846358320043,0.10755336617405586,0.24196432485316655,0.0,0.1266062560794553,0.29393627954779045,0.7210840644558877,1
492,493,9,0.544979079497908,0.8800342759211653,1,0.889819245082403,0.11215106732348112,0.013248395318797401,0.0836099585062241,0.08964316797214966,0.20452209660842757,0.8320790999103239,1
493,494,9,0.844142259414226,0.5392912949241394,1,0.8167464114832537,0.2036124794745484,0.07921255936799865,0.0,0.08954077714636766,0.775950668036999,0.5916407037266449,1
494,495,9,0.598326359832636,0.8356772014718483,1,0.8938862307283358,0.12380952380952381,0.014051611928224461,5.985477178427345e-05,0.1266062560794553,0.60431654676259,0.7308328787892795,1
495,496,9,0.6642259414225942,0.8477745854125712,0,0.9065124933545986,0.0862068965517242,0.02710388183141499,0.01327800829875514,0.1327497056263759,0.47584789311408016,0.49466565588395717,1
496,497,9,0.5648535564853557,0.6431271737486769,1,0.9169590643274853,0.19868637110016418,0.1064215220123419,0.0,0.10715199918087337,0.49640287769784175,0.7484584022853551,1
497,498,9,0.844142259414226,0.5332426029537778,1,0.9043062200956937,0.07274220032840728,0.17670297533721402,0.0,0.2853120360415706,0.8766700924974307,0.5732154908613533,1
498,499,9,0.6558577405857741,0.6915167095115681,1,0.8910951621477937,0.22824302134646968,0.033128006402118326,0.0,0.07049608355091386,0.644398766700925,0.5641877837048268,1
499,500,9,0.5407949790794979,0.8074499722768286,1,0.9043593833067518,0.14236453201970445,0.15260647705440067,0.0,0.06762914042901758,0.7738951695786228,0.6477391441012508,1
500,501,10,0.7981171548117155,0.8447502394273906,1,0.830489101541733,0.09622331691297203,0.015557643070900351,2.4585062240678468e-05,0.13479752214201612,0.9938335046248716,0.64770678672793,1
501,502,10,0.6537656903765691,0.726800746005343,1,0.8243487506645402,0.14417077175697868,0.2499964909474376,0.00014315352697091832,0.10510418266523325,0.5642343268242548,0.39228230421477894,1
502,503,10,0.5889121338912133,0.38202530369474264,1,0.670414673046252,0.17569786535303777,0.4538127055895663,1.203319502074418e-05,0.10510418266523325,0.2918807810894142,0.6011306590734696,1
503,504,10,0.6861924686192468,0.5594536014920106,1,0.8115098351940457,0.060919540229885105,0.05210399879983374,0.0009429460580913096,0.17370603593917988,0.22507708119218905,0.730726561705511,1
504,505,10,0.7604602510460251,0.5523967941932557,0,0.8077618288144605,0.08111658456486048,0.05581887561843413,9.99999999995449e-06,0.3262683663543746,0.7461459403905447,0.45721430750598613,0
505,506,10,0.7834728033472805,0.371944150410807,1,0.7445773524720893,1.0,0.06013616489410478,0.0,0.053601597296882186,0.632065775950668,0.5543280298057633,1
506,507,10,0.5376569037656904,0.7318413226473108,1,0.8767942583732058,0.09819376026272575,0.0014611915754545457,9.896265560160877e-05,0.08636666154712536,0.34326824254881805,0.7904675178196677,1
507,508,10,0.39958158995815896,0.6874842481979938,1,0.8579479000531632,0.10476190476190472,0.47088105853989237,7.02282157676315e-05,0.12353453130599501,0.3525179856115108,0.4160187487865985,1
508,509,10,0.8096234309623431,0.3900902263218913,1,0.8550239234449761,0.270935960591133,0.64859273337564,0.0017116182572614047,0.07141760098295191,0.4316546762589928,0.619676056468239,1
509,510,10,0.811715481171548,0.3417006905589999,1,0.6839712918660288,0.2216748768472907,0.07067838289283568,8.630705394185867e-05,0.11739108175907442,0.2610483042137719,0.5318489003115553,1
510,511,10,0.7426778242677824,0.6179242905388377,1,0.8409356725146199,0.06469622331691294,0.12850997877158743,1.1203319502106623e-05,0.09455792760968618,0.2302158273381295,0.4159540340399568,1
511,512,10,0.41841004184100417,0.512072181057513,1,0.6854066985645934,0.20853858784893264,0.30120154979841574,0.0,0.1470844212358573,0.6012332990750257,0.7019146320042157,1
512,513,10,0.6809623430962343,0.4767881445637381,1,0.8544391281233387,0.07274220032840728,0.07991537390124737,0.0,0.09691291660267243,0.2230215827338129,0.520805791045328,1
513,514,10,0.6767782426778243,0.54231564090932,1,0.7638224348750665,0.07717569786535305,0.456824767874918,0.00389004149377592,0.10510418266523325,0.47584789311408016,0.5270415191324527,1
514,515,10,0.7667364016736402,0.41226876354654973,1,0.8272727272727273,0.2742200328407225,0.27610103075381864,5.0311203319552966e-05,0.07981364869707674,0.5919835560123331,0.35159521850471953,1
515,516,10,0.6506276150627616,0.4455365693835375,1,0.7780967570441255,0.361247947454844,0.31927392351052575,0.014004149377593311,0.0870833973275994,0.17266187050359716,0.3182578790204036,1
516,517,10,0.6558577405857741,0.5503805635364686,1,0.7814726209463052,0.039737274220032814,0.2740929892302508,8.163900414914771e-06,0.2627860543695284,0.513874614594039,0.5131093586768607,1
517,518,10,0.6956066945606695,0.696557286153536,0,0.8813397129186603,0.08735632183908049,0.34839052560225836,0.0,0.10305636614959302,0.7266187050359714,0.41657344661495643,1
518,519,10,0.692468619246862,0.5070316044155452,1,0.8155502392344498,0.19376026272577995,0.25802865704170874,0.0,0.04213382480929706,0.6947584789311407,0.39943790620059727,1
519,520,10,0.7175732217573222,0.5886889460154241,1,0.8127591706539075,0.09096880131362894,0.17871101686078172,0.0,0.09220293861669993,0.6341212744090442,0.4369123669880832,1
520,521,10,0.7771966527196653,0.6763949795856646,1,0.9211057947900052,0.1564860426929393,0.025196242384025624,0.0007437759336099692,0.06465980648133929,0.6063720452209661,0.42947017112428,1
521,522,10,0.7154811715481172,0.4546096073390796,1,0.8161350345560872,0.0504105090311987,0.2158597850467855,1.1203319502106623e-06,0.26380996262734857,0.5005138746145941,0.45279983728863704,1
522,523,10,0.8776150627615064,0.7076465547658651,1,0.8722753854332802,0.3267651888341543,0.2088316397142983,0.0,0.24230788921312651,0.8622816032887977,0.44686919300710937,1
523,524,10,0.7897489539748954,0.5786077927314884,0,0.7971026049973418,0.23809523809523814,0.3172658819869578,0.0,0.2504991552756872,0.5971223021582733,0.43519742620207635,1
524,525,10,0.7039748953974895,0.3669035737688391,1,0.7315523657628921,0.06798029556650242,0.24096030409138258,0.001379668049792504,0.0775610505298725,0.42034943473792397,0.3463995488457663,1
525,526,10,0.6705020920502092,0.5040072584303644,1,0.7026315789473685,0.05090311986863716,0.19778741133467548,9.34647302904823e-05,0.2894076690728511,0.28365878725590954,0.6045559181635803,1
526,527,10,0.6213389121338913,0.5211452190130551,0,0.7412546517809675,0.06847290640394088,0.16164266391045568,0.00576763485477183,0.03363538626939022,0.8108941418293937,0.774584670001017,1
527,528,10,0.6370292887029289,0.5513886788648622,1,0.8237373737373738,0.047783251231527046,0.0233890050128146,0.0,0.2341166231505657,0.526207605344296,0.5914742943781375,1
528,529,10,0.6621338912133892,0.423358032158879,1,0.8759702286018076,0.05681444991789819,0.47389312082524404,0.0,0.11124763221215384,0.2641315519013361,0.5265515360507363,1
529,530,10,0.4905857740585774,0.5947376379857855,1,0.81632110579479,0.0661740558292283,0.0665618977695217,0.0,0.07704909640096247,0.4984583761562179,0.7729852912625846,1
530,531,10,0.38075313807531375,0.47477191390695095,1,0.7574694311536416,0.06699507389162562,0.7660631625043547,0.0,0.09793682486049249,0.15210688591983557,0.6017731840579844,1
531,532,10,0.4780334728033473,0.2832300015121729,1,0.6312333864965444,0.04909688013136293,0.5993957160482297,2.6348547717880422e-05,0.07653714227205244,0.2846865364850977,0.3845350245453789,1
532,533,10,0.7008368200836821,0.5181208730278745,1,0.7982987772461456,0.07274220032840728,0.13252606181872295,0.0,0.10510418266523325,0.5447070914696814,0.32827479730416853,1
533,534,10,0.5962343096234309,0.4798124905489187,1,0.8056353003721425,0.03924466338259447,0.16264668467223953,0.0,0.0759227973173604,0.11613566289825283,0.49010788872761557,1
534,535,10,0.74581589958159,0.7560360905287565,1,0.8942583732057416,0.04449917898193756,0.029915139964409865,0.0,0.13377361388419595,0.579650565262076,0.5550630044283377,1
535,536,10,0.74581589958159,0.7388981299460659,1,0.8372939925571504,0.05221674876847293,0.03784690398250257,0.0,0.09896073311831255,0.8787255909558068,0.6549640833156138,1
536,537,10,0.33682008368200833,0.24794596501839816,0,0.7301435406698564,0.049261083743842415,0.8955818407744759,0.0,0.11739108175907442,0.3617677286742036,0.636580472787449,1
537,538,10,0.7154811715481172,0.5614698321487979,1,0.8592503987240829,0.04975369458128076,0.03714408944925385,0.0,0.09291967439717408,0.40596094552929096,0.5825760167148946,1
538,539,10,0.4874476987447699,0.7610766671707243,1,0.9022062732589048,0.3267651888341543,0.05230480295219053,0.0,0.05462550555470225,0.33710174717368957,0.7397496463801343,1
539,540,10,0.35564853556485354,0.33464388326024497,1,0.840802764486975,0.047454844006568186,0.7680712040279225,0.0001182572614107924,0.12353453130599501,0.09578622816032889,0.6593092163044182,1
540,541,10,0.6286610878661087,0.5463481022228943,0,0.764274322169059,0.048932676518883444,0.1947753490493238,0.002178423236514515,0.3641529718937182,0.46557040082219936,0.5976545526824263,1
541,542,10,0.7039748953974895,0.45561772266747314,1,0.8607655502392345,0.03842364532019704,0.20983566047608215,0.0,0.06629805969385139,0.18602261048304214,0.4250094760879011,1
542,543,10,0.8713389121338913,0.5150965270426937,1,0.9016214779372674,0.07586206896551728,0.34839052560225836,0.0016182572614107382,0.11329544872779396,0.4110996916752312,0.4485425314559893,1
543,544,10,0.6830543933054394,0.609859367911689,1,0.8346624136097821,0.06075533661740562,0.26405278161241197,0.0010477178423236033,0.23309271489274563,0.4953751284686537,0.443675058012148,1
544,545,10,0.6391213389121339,0.48586118251928023,0,0.6947900053163212,0.09458128078817729,0.8022079099285746,0.0,0.12251062304817495,0.9116135662898253,0.36648885519613184,1
545,546,10,0.6025104602510462,0.5040072584303644,0,0.7564593301435407,0.07799671592775037,0.6224881935692591,6.421161825698185e-06,0.2975989351354118,0.868448098663926,0.3712638790019136,1
546,547,10,0.4414225941422595,0.7378900146176722,1,0.9168793195108984,0.08045977011494254,0.20381153590537882,0.0,0.09896073311831255,0.31140801644398763,0.5975852154538814,1
547,548,10,0.799163179916318,0.48686929784767385,0,0.8555289739500266,0.0461412151067323,0.25100051170922144,0.0,0.18292121025956076,0.3617677286742036,0.5363327077574491,1
548,549,10,0.6359832635983264,0.5312263722969908,0,0.7807017543859649,0.04597701149425282,0.536142408055845,7.4377593360930305e-06,0.1818973020017407,0.33710174717368957,0.508898277663243,1
549,550,10,0.7583682008368201,0.48686929784767385,1,0.8761297182349815,0.06042692939244665,0.2610407193270603,1.130705394192244e-05,0.43582654994112524,0.6156217882836588,0.6290550722493922,1
550,551,11,0.9089958158995818,0.7520036292151823,1,0.8059276980329612,0.0788177339901478,0.031220366954728962,0.005082987551867202,0.1614191368453387,0.987667009249743,0.6140689859199201,1
551,552,11,0.6851464435146444,0.6763949795856646,1,0.7859383306751728,0.09835796387520523,0.273088968468467,0.0244813278008299,0.7389033942558747,0.6032887975334019,0.3586537483705752,1
552,553,11,0.7834728033472805,0.2943192701245023,1,0.5580010632642212,0.5845648604269295,0.07158200157844108,0.004751037344398301,0.08452362668304925,0.4881808838643371,0.7613551267946785,1
553,554,11,0.9592050209205022,0.7469630525732144,1,0.9169324827219564,0.30541871921182273,0.2590326778034926,2.4792531120310102e-05,0.38565504530794037,0.9609455292908531,0.6563970527055387,1
554,555,11,0.8085774058577406,0.5221533343414487,1,0.7488569909622541,0.151231527093596,0.08965437529055109,0.1317427385892116,0.057594839502380646,0.4388489208633094,0.4548337293259497,1
555,556,11,0.7855648535564853,0.46267452996622804,1,0.7431951089845826,0.17077175697865354,0.6445766503285045,0.2157676348547718,0.026672810116213586,0.9516957862281603,0.6942551794909723,1
556,557,11,0.7730125523012553,0.8427340087706033,1,0.8996012759170654,0.21674876847290636,0.3473865048404745,0.0,0.1327497056263759,0.6289825282631039,0.5501677960930783,1
557,558,11,0.7573221757322177,0.6975654014819295,1,0.8663742690058479,0.3300492610837439,0.12348987496266806,0.0,0.10305636614959302,0.4450154162384379,0.4326966634925624,1
558,559,11,0.6035564853556487,0.8134986642471899,0,0.9051302498670919,0.13711001642036125,0.31927392351052575,0.0,0.16346695336097883,0.5570400822199384,0.7210701970101788,1
559,560,11,0.7834728033472805,0.6874842481979938,1,0.8876129718234981,0.08637110016420357,0.10943358429769356,1.0477178423728972e-06,0.17472994419699994,0.9085303186022611,0.5778841975833665,1
560,561,11,0.7060669456066946,0.16326427743333838,1,0.4337320574162681,0.28078817733990147,0.8835335916330693,7.406639004148285e-05,0.041724261506169036,0.7677286742034943,0.3181977867556649,1
561,562,11,0.38284518828451886,0.40722818690458185,1,0.7509037745879851,0.05747126436781613,0.42369208273604975,0.0,0.4716633389648288,0.31551901336073995,0.5883448741298177,1
562,563,11,0.6976987447698746,0.710670900751046,1,0.9031897926634768,0.4729064039408868,0.08081899258685288,0.00010788381742743436,0.10817590743869354,0.5416238437821173,0.7947433135799273,1
563,564,11,0.8043933054393306,0.6582489036745804,1,0.7930622009569378,0.08144499178981934,0.3724870238850716,1.8568464730250867e-05,0.11943889827471454,0.5991778006166495,0.429807612303198,1
564,565,11,0.7866108786610879,0.49896668178839665,1,0.858107389686337,0.05090311986863716,0.0687707434454462,2.0539419087084454e-05,0.17780166897046024,0.6012332990750257,0.6244788151654387,1
565,566,11,0.8221757322175731,0.6431271737486769,1,0.7866826156299841,0.30213464696223324,0.33031815189014835,2.3858921161856728e-05,0.08667383402447137,0.7276464542651593,0.4478537816524448,1
566,567,11,0.8483263598326359,0.4273904934724533,1,0.7493620414673046,0.36288998357963875,0.012244374557013438,0.32883817427385886,0.3467465315107765,0.6711202466598151,0.3742453798293379,1
567,568,11,0.8054393305439331,0.7893038963657443,1,0.8886230728335992,0.45648604269293935,0.23092009647354372,0.00020643153526966884,0.19725592586904217,0.60431654676259,0.37917756801982117,1
568,569,11,0.9623430962343097,0.5604617168204044,1,0.7812068048910153,0.09458128078817729,0.0553168652375422,4.2427385892107594e-05,0.09384119182921213,0.6423432682425488,0.6471659563452808,1
569,570,11,0.39644351464435146,0.6572407883461867,1,0.9254120148856991,0.08128078817733986,0.23995628332959873,0.005373443983402448,0.6344647519582246,0.6742034943473791,0.805116162970222,1
570,571,11,0.8148535564853557,0.4173093401885175,1,0.789792663476874,0.3087027914614122,0.003338710399990452,0.00014315352697091832,0.25254697179132757,0.43679342240493324,0.5914095796314958,1
571,572,11,0.6422594142259415,0.5765915620747014,1,0.8419457735247209,0.1249589490968801,0.14457431096012963,1.1099585062290807e-05,0.9744022935544976,0.7595066803699898,0.6200181201290597,1
572,573,11,0.8305439330543933,0.5705428701043399,1,0.8284423179160021,0.10591133004926112,0.019774530270392665,0.014522821576763434,0.10100854963395278,0.5909558067831449,0.6655310769458338,1
573,574,11,0.9089958158995818,0.6431271737486769,0,0.892796384901648,0.06108374384236448,0.015758447223257033,0.0,0.31398146726053344,0.8663926002055499,0.508329712389176,1
574,575,11,0.7364016736401675,0.792328242350925,1,0.881525784157363,0.07093596059113305,0.10140141820342252,0.006815352697095434,0.07326063584702813,0.9588900308324768,0.7757264230310537,1
575,576,11,0.8995815899581591,0.40722818690458185,1,0.7995215311004784,0.08735632183908049,0.20381153590537882,0.0,0.09998464137613272,0.5447070914696814,0.5400491832074478,1
576,577,11,0.9717573221757323,0.46267452996622804,1,0.8045720361509835,0.5057471264367817,0.1425662694365618,5.456431535266759e-06,0.059437874366456755,0.7780061664953751,0.5735760444497859,1
577,578,11,0.7510460251046025,0.6259892131659862,1,0.8162413609782031,0.06568144499178985,0.18272709990791725,0.00042531120331945615,0.21159064147852358,0.6238437821171634,0.34667227527804223,1
578,579,11,0.8682008368200836,0.46267452996622804,1,0.7250132908027646,0.5500821018062397,0.029312727507339487,1.6390041493785645e-05,0.05483028720626626,0.8006166495375129,0.36460288257971474,1
579,580,11,0.8755230125523014,0.4777962598921317,1,0.8787347155768209,0.1029556650246306,0.057324906761109906,0.0013381742738589608,0.05278247069062614,0.8324768756423433,0.364001959932327,1
580,581,11,0.7259414225941424,0.5977619839709662,1,0.8789207868155237,0.07766830870279151,0.23092009647354372,0.0032468879668049455,0.09558183586750624,0.8448098663926003,0.3559634639030389,1
581,582,11,0.9058577405857741,0.5382831795957457,1,0.6043593833067518,0.5911330049261083,0.2429683456149504,1.732365145223902e-05,0.3180771002918139,0.801644398766701,0.7318452023260328,1
582,583,11,0.7688284518828452,0.7116790160794395,1,0.8705209994683678,0.2676518883415435,0.2178678265703533,0.0,0.2740490452055495,0.6217882836587872,0.4273068495936838,1
583,584,11,0.7719665271966527,0.75704420585715,1,0.8736044657097288,0.458128078817734,0.0782085386062148,0.0,0.19213638457994164,0.7112024665981501,0.40593711575619174,1
584,585,11,0.7646443514644352,0.6179242905388377,1,0.8491228070175438,0.07027914614121511,0.03563805830657807,0.00010580912863067393,0.14503660472021707,0.4285714285714286,0.6470688842253183,1
585,586,11,0.6548117154811716,0.44452845405514396,1,0.7681020733652313,0.22988505747126442,0.2680688646595475,0.0002925311203318959,0.15425177904059795,0.7708119218910586,0.5829042129300064,1
586,587,11,0.9236401673640168,0.7348656686324916,1,0.7912280701754386,0.2101806239737274,0.16164266391045568,0.00026970954356841936,0.33650744893257556,0.97327852004111,0.43961189641942555,1
587,588,11,0.6223849372384938,0.6864761328696003,1,0.7868952684742158,0.4630541871921182,0.19176328676397225,0.0,0.10100854963395278,0.44809866392600206,0.5419721356790889,1
588,589,11,0.6255230125523012,0.808458087605222,0,0.8635832004253058,0.13300492610837433,0.18573916219326891,0.0,0.1818973020017407,0.9527235354573484,0.3838046724047075,1
589,590,11,0.8096234309623431,0.5312263722969908,1,0.8437799043062201,0.07323481116584563,0.05973455658939131,0.0,0.0363999385655045,0.9928057553956835,0.6563970527055387,1
590,591,11,0.8023012552301255,0.6401028277634961,1,0.8360712387028176,0.08325123152709357,0.07067838289283568,0.0034232365145228094,0.062100035836789025,0.9547790339157246,0.8045059953590281,1
591,592,11,0.8158995815899582,0.873985583950804,1,0.8812333864965443,0.14252873563218393,0.15963462238688786,0.0,0.1409409716889367,0.6372045220966084,0.5916499486904508,1
592,593,11,0.9581589958158996,0.7217601693633752,0,0.8073099415204678,0.16420361247947457,0.3614427955054489,0.00016597510373439484,0.09261250191982795,0.7810894141829394,0.47755785036101583,1
593,594,11,0.7635983263598326,0.6431271737486769,1,0.8977405635300372,0.13530377668308702,0.2750970099920347,0.0,0.37132032969845896,0.8869475847893115,0.5846052862703043,1
594,595,11,0.8734309623430963,0.609859367911689,1,0.8847155768208399,0.05517241379310345,0.02017613857510614,1.327800829842296e-06,0.10408027440741308,0.8026721479958889,0.6016345096008949,1
595,596,11,0.6140167364016738,0.8185392408891576,1,0.9210260499734183,0.4318555008210181,0.05672249430403964,0.0,0.3651768801515385,0.7512846865364851,0.365911044958259,1
596,597,11,0.8242677824267782,0.7641010131559051,1,0.903987240829346,0.3169129720853858,0.051702390495120154,0.0,0.2750729534633696,0.813977389516958,0.42044246396775353,1
597,598,11,0.7018828451882845,0.25399465698875945,1,0.7489633173843699,0.06354679802955665,0.6104399444278524,0.0,0.06998412942200383,0.7132579650565263,0.5356116005805838,1
598,599,11,0.7217573221757322,0.621956751852412,1,0.9392876129718235,0.09852216748768472,0.3222859857958773,2.9149377593351566e-05,0.08503558081195928,0.5107913669064749,0.30904989506966074,1
599,600,11,0.811715481171548,0.5594536014920106,1,0.8119085592769804,0.1691297208538588,0.11043760505947753,0.0,0.06322633492039109,0.7790339157245633,0.5650614327844906,1
600,601,12,0.5125523012552301,0.8356772014718483,1,0.8777246145667198,0.07996715927750409,0.01164196209994317,0.0005228215767635325,0.14810832949367736,0.4008221993833505,0.4159355441123449,1
601,602,12,0.4759414225941423,0.7661172438126922,1,0.8847953216374268,0.05369458128078819,0.0044732538608062145,0.0,0.10203245789177284,0.3689619732785201,0.34216073294073057,1
602,603,12,0.5554393305439331,0.9727808861333738,1,0.9394205209994683,0.08062397372742203,0.00010375550552277346,0.0013485477178423189,0.11841499001689448,0.46145940390544715,0.6009919846163801,1
603,604,12,0.5732217573221757,0.9274156963556631,1,0.915443912812334,0.11313628899835793,0.0003266481146387834,1.4730290456399509e-05,0.16039522858751853,0.24871531346351494,0.5733310529089278,1
604,605,12,0.37029288702928875,0.9455617722667474,1,0.9482721956406167,0.38916256157635465,0.0003868893603458101,6.597510373462789e-06,0.43582654994112524,0.24871531346351494,0.5546608485027781,1
605,606,12,0.4571129707112971,0.9102777357729724,1,0.9206539074960128,0.4022988505747127,0.000273435014264245,6.224066390059235e-06,0.09629857164798039,0.4902363823227134,0.5733402978727338,1
606,607,12,0.5784518828451882,0.8558395080397198,1,0.9370281765018608,0.055665024630541904,0.0006820714643103187,0.0,0.12353453130599501,0.5200411099691675,0.5640491092477373,1
607,608,12,0.5230125523012552,0.9022128131458239,1,0.926448697501329,0.1208538587848933,4.391586812046988e-05,0.00020539419087139965,0.0758204064915784,0.5817060637204523,0.6011999963020145,1
608,609,12,0.6516736401673641,0.9334643883260245,1,0.8940457203615098,0.05320197044334973,0.014152014004402913,1.7012448132458502e-06,0.13582143039983618,0.29496402877697836,0.555247903704457,1
609,610,12,0.5188284518828452,0.8659206613236554,1,0.9241360978203084,0.06256157635467985,0.0046138167674559805,0.0,0.648799467567706,0.24974306269270297,0.5085562140024221,1
610,611,12,0.4801255230125523,0.9062452744593982,1,0.9109516214779373,0.11050903119868638,0.008800583344094726,0.0,0.16653867813443912,0.37410071942446044,0.35216378377878654,1
611,612,12,0.39330543933054396,0.9536266948938958,1,0.9264221158958001,0.10525451559934318,0.00020616562322472998,0.0,0.03312343214048019,0.4501541623843781,0.8228849834052899,1
612,613,12,0.5721757322175733,0.9475780029235346,1,0.9467038809144072,0.08325123152709357,4.3614661891844264e-05,0.046784232365145284,0.19418420109558188,0.37410071942446044,0.4343561344957334,1
613,614,12,0.4675732217573222,0.9516104642371087,1,0.9326156299840511,0.07487684729064037,0.0006971317757370477,0.0,0.3651768801515385,0.4254881808838643,0.6470596392615122,1
614,615,12,0.5073221757322176,0.9012046978174303,1,0.9348484848484848,0.09326765188834152,0.000774441374394419,0.002531120331950243,0.6518711923411663,0.5077081192189106,0.4621696081059843,1
615,616,12,0.4707112970711298,0.8749936992791976,1,0.9040138224348749,0.05796387520525448,0.0018025586344611044,1.6701244813233096e-05,0.07981364869707674,0.406988694758479,0.7213799032976785,1
616,617,12,0.6548117154811716,0.8407177781138162,1,0.9417862838915472,0.05730706075533665,0.00015998066818267986,0.019087136929460624,0.03875492755849075,0.6721479958890031,0.5776992983072471,1
617,618,12,0.5941422594142259,0.8467664700841777,1,0.8783625730994152,0.08292282430213471,0.00018508118722726508,0.0,0.05667332207034248,0.7872559095580678,0.5364205349136059,1
618,619,12,0.5868200836820084,0.9395130802963858,1,0.8907496012759171,0.10065681444991792,0.0018527596725502748,0.0,0.09896073311831255,0.6104830421377184,0.4763698725119492,1
619,620,12,0.4654811715481172,0.9697565401481929,1,0.9378522062732589,0.10771756978653535,4.016083047120311e-06,0.24688796680497926,0.12763016433727536,0.49948612538540593,0.7396803091515897,1
620,621,12,0.5230125523012552,0.8497908160693584,1,0.9223019670388091,0.06847290640394088,0.0012503472154798967,0.0,0.08411406337992111,0.7358684480986639,0.5822663104273946,1
