,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
38,0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,audio_features,7z3N2W7Xz1t2G2sAO8wFVH,spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,https://api.spotify.com/v1/tracks/7z3N2W7Xz1t2G2sAO8wFVH,https://api.spotify.com/v1/audio-analysis/7z3N2W7Xz1t2G2sAO8wFVH,231933,4
39,0.458,0.445,9,-8.391,0,0.361,0.64,0.0,0.118,0.447,82.82,audio_features,3nJjIYchBNkYm7B8XfJf5N,spotify:track:3nJjIYchBNkYm7B8XfJf5N,https://api.spotify.com/v1/tracks/3nJjIYchBNkYm7B8XfJf5N,https://api.spotify.com/v1/audio-analysis/3nJjIYchBNkYm7B8XfJf5N,220053,5
40,0.568,0.732,11,-4.896,0,0.103,0.179,4.92e-06,0.401,0.626,186.048,audio_features,4Ilen0VxPEsVRLpnePji8P,spotify:track:4Ilen0VxPEsVRLpnePji8P,https://api.spotify.com/v1/tracks/4Ilen0VxPEsVRLpnePji8P,https://api.spotify.com/v1/audio-analysis/4Ilen0VxPEsVRLpnePji8P,258667,4
41,0.785,0.479,7,-4.956,0,0.044,0.083,0.0,0.0937,0.364,75.889,audio_features,5RC9YDHON0nXKmcQrL6WV6,spotify:track:5RC9YDHON0nXKmcQrL6WV6,https://api.spotify.com/v1/tracks/5RC9YDHON0nXKmcQrL6WV6,https://api.spotify.com/v1/audio-analysis/5RC9YDHON0nXKmcQrL6WV6,262773,4
42,0.731,0.368,8,-10.38,1,0.0688,0.00544,0.0,0.193,0.512,145.171,audio_features,1lih9AUGlOI2qbAkptdBsr,spotify:track:1lih9AUGlOI2qbAkptdBsr,https://api.spotify.com/v1/tracks/1lih9AUGlOI2qbAkptdBsr,https://api.spotify.com/v1/audio-analysis/1lih9AUGlOI2qbAkptdBsr,265333,4
43,0.814,0.387,0,-9.867,1,0.0945,0.0248,0.0,0.131,0.792,93.961,audio_features,4s0o8TJHfX9LLHa0umnOzT,spotify:track:4s0o8TJHfX9LLHa0umnOzT,https://api.spotify.com/v1/tracks/4s0o8TJHfX9LLHa0umnOzT,https://api.spotify.com/v1/audio-analysis/4s0o8TJHfX9LLHa0umnOzT,225173,4
44,0.765,0.821,4,-5.926,0,0.183,0.0918,0.0,0.217,0.962,162.519,audio_features,0UNTBB02C1aB55Fu4H63qd,spotify:track:0UNTBB02C1aB55Fu4H63qd,https://api.spotify.com/v1/tracks/0UNTBB02C1aB55Fu4H63qd,https://api.spotify.com/v1/audio-analysis/0UNTBB02C1aB55Fu4H63qd,276800,4
45,0.605,0.584,11,-7.043,0,0.197,0.286,0.0,0.235,0.464,125.802,audio_features,0FZvjrHpAmLKj574M4VwrF,spotify:track:0FZvjrHpAmLKj574M4VwrF,https://api.spotify.com/v1/tracks/0FZvjrHpAmLKj574M4VwrF,https://api.spotify.com/v1/audio-analysis/0FZvjrHpAmLKj574M4VwrF,245400,4
46,0.691,0.541,1,-5.873,1,0.0776,0.508,0.0,0.0753,0.319,127.683,audio_features,5ojJNnX5ND2gMGojPd3NiO,spotify:track:5ojJNnX5ND2gMGojPd3NiO,https://api.spotify.com/v1/tracks/5ojJNnX5ND2gMGojPd3NiO,https://api.spotify.com/v1/audio-analysis/5ojJNnX5ND2gMGojPd3NiO,243307,4
47,0.832,0.391,8,-8.504,1,0.0629,0.0564,0.0,0.224,0.436,104.961,audio_features,5sUlaoVcLPk2Wr695jp6dd,spotify:track:5sUlaoVcLPk2Wr695jp6dd,https://api.spotify.com/v1/tracks/5sUlaoVcLPk2Wr695jp6dd,https://api.spotify.com/v1/audio-analysis/5sUlaoVcLPk2Wr695jp6dd,238800,4
48,0.92,0.553,6,-5.068,1,0.191,0.236,0.0,0.0767,0.947,112.022,audio_features,7gihksIHhs6nw5tYlI6UEq,spotify:track:7gihksIHhs6nw5tYlI6UEq,https://api.spotify.com/v1/tracks/7gihksIHhs6nw5tYlI6UEq,https://api.spotify.com/v1/audio-analysis/7gihksIHhs6nw5tYlI6UEq,286907,5
49,0.701,0.669,1,-5.265,1,0.107,0.271,0.0,0.158,0.446,83.066,audio_features,2xlnEhQjSCqNPIJX42ARej,spotify:track:2xlnEhQjSCqNPIJX42ARej,https://api.spotify.com/v1/tracks/2xlnEhQjSCqNPIJX42ARej,https://api.spotify.com/v1/audio-analysis/2xlnEhQjSCqNPIJX42ARej,254467,4
